22,22,20,12,16,16,22,26,25,29,28,32,34,32,27,32,29,39,27,31,28,45,36,21
50,47,36,23,20,23,24,27,41,52,57,51,39,29,28,20,26,33,44,45,42,40,43,43
54,57,47,50,47,37,53,61,62,66,51,40,30,26,14,23,17,37,26,40,62,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,20,15,22,18,21,18,29,28,60,68,64,78
101,93,83,67,64,58,59,54,74,74,58,32,12,13,15,17,20,12,20,35,37,38,35,27
27,35,50,40,45,56,56,57,48,57,47,42,13,13,20,16,21,23,32,41,61,56,54,60
71,78,67,57,52,47,49,44,45,61,66,59,32,23,28,26,28,23,28,32,39,35,37,34
32,57,51,44,38,32,36,25,21,16,19,31,26,23,18,28,30,20,18,21,23,28,24,22
21,25,23,27,24,32,35,27,32,37,39,41,33,32,26,28,28,36,40,60,62,63,57,58
86,103,81,68,60,67,64,81,80,81,62,65,46,28,26,28,29,43,43,53,67,46,50,55
40,43,50,44,38,31,40,33,32,45,36,35,21,27,15,20,22,19,12,7,4,5,6,4
11,10,13,14,10,10,15,15,15,13,22,22,19,27,39,21,30,23,19,25,20,26,33,22
20,21,20,19,14,22,19,18,23,27,38,38,35,29,27,29,31,46,33,33,45,50,57,70
72,85,95,92,77,56,52,52,58,67,63,40,20,13,19,16,26,28,21,36,62,74,51,33
45,41,33,34,31,24,31,71,49,68,51,36,33,25,29,31,41,42,45,51,68,80,82,72
57,50,40,44,25,29,30,25,24,36,44,65,56,49,47,56,45,53,42,49,66,77,65,76
106,91,96,80,76,62,61,62,53,58,56,70,63,52,41,41,43,44,14,11,9,9,4,16
6,5,13,12,14,10,12,14,16,28,36,39,15,24,21,24,32,13,5,3,10,9,14,20
25,24,20,20,21,25,37,33,28,42,46,52,48,41,38,31,32,39,34,56,63,48,46,42
40,37,50,62,69,52,21,21,18,29,23,25,21,19,24,21,24,31,34,41,66,98,148,143
105,68,77,63,61,50,43,34,22,35,34,31,28,31,31,32,27,33,30,43,50,56,53,56
57,55,46,35,36,40,40,34,34,39,41,47,40,35,36,39,37,47,46,99,68,45,30,41
46,41,43,43,34,39,29,40,34,53,48,38,41,41,40,45,47,42,46,55,61,68,72,67
82,71,69,63,54,61,52,59,59,62,53,60,57,47,53,48,43,41,43,45,61,60,26,5
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2,16,27,35,5,2,2,5,8,11,23
15,10,4,8,11,3,7,1,0,16,23,21,18,14,12,17,11,21,12,20,29,44,50,48
39,32,41,29,27,NULL,NULL,12,15,23,16,22,20,13,17,30,25,24,18,13,51,42,45,23
3,10,10,6,5,9,9,5,8,21,18,21,13,17,21,24,28,34,26,17,23,24,17,13
9,13,13,12,15,18,28,24,14,19,27,30,27,17,25,21,24,39,24,19,19,20,18,16
23,28,29,35,39,35,31,24,24,23,29,41,37,36,35,27,26,35,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69,58,37,30,30,27,30,35,40,25,17,31,51,91,80
73,82,99,76,45,45,40,54,53,74,78,57,37,33,33,38,38,39,38,39,67,87,89,119
117,93,81,66,61,64,57,54,47,57,52,44,47,33,37,34,34,45,39,54,89,120,120,103
99,128,121,101,95,96,91,59,52,45,50,34,37,30,32,40,32,46,48,55,65,89,91,68
67,60,29,27,26,23,22,20,10,27,33,31,30,35,35,33,49,40,4,31,29,34,23,6
8,11,5,11,14,18,15,24,15,16,6,3,4,15,15,23,16,17,12,14,15,13,13,10
13,12,22,18,20,9,21,16,19,21,18,26,32,10,12,16,15,14,9,14,10,28,24,26
10,19,9,12,9,6,17,11,6,17,18,25,17,24,19,15,18,18,7,12,12,16,22,15
16,19,19,13,20,19,25,23,19,31,34,35,34,37,27,33,27,37,33,14,27,25,27,31
38,69,81,70,57,37,31,23,7,21,27,35,26,26,25,34,31,30,38,31,43,45,46,40
62,77,75,65,42,36,41,42,17,12,23,11,18,15,14,23,12,15,28,16,20,37,45,63
72,49,28,21,17,21,14,18,10,26,27,29,25,27,22,23,29,30,33,35,56,97,93,87
62,52,46,41,49,46,61,59,39,40,31,26,21,25,22,27,24,50,45,49,63,63,59,57
71,70,60,59,48,46,53,42,41,46,45,47,28,27,26,25,29,37,38,41,51,52,51,51
54,73,84,67,57,61,54,31,17,24,36,45,42,38,62,94,95,52,38,20,19,23,24,19
7,19,20,24,22,27,32,30,28,43,44,61,58,38,31,28,25,24,40,42,41,45,51,50
105,126,113,103,86,66,69,62,53,55,48,42,36,25,28,16,36,71,26,10,22,15,19,20
16,21,15,15,14,11,12,9,1,13,22,22,23,26,24,24,29,8,2,6,3,11,12,13
12,12,11,14,18,15,15,23,26,32,39,44,42,43,39,53,36,42,15,19,20,27,25,23
21,29,35,36,31,37,41,41,42,51,64,40,45,33,35,38,41,46,43,12,9,21,22,33
NULL,NULL,NULL,NULL,NULL,NULL,23,23,31,35,32,26,27,21,20,24,42,32,26,30,39,28,27,35
